Id,issuercountrycode,txvariantcode,bin,amount,currencycode,shoppercountrycode,shopperinteraction,cardverificationcodesupplied,cvcresponsecode,accountcode,mail_id,ip_id,card_id,label
2614,SE,mcdebit,534243.0,34900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email74625,ip179847,card243676,1
98398,AU,visagold,494053.0,8850.0,AUD,AU,Ecommerce,True,0,APACAccount,email57126,ip18984,card94012,1
82880,GB,visadebit,492181.0,5525.0,GBP,GB,Ecommerce,True,1,UKAccount,email191519,ip176241,card267381,1
78985,GB,visadebit,465943.0,4895.0,GBP,GB,Ecommerce,True,1,UKAccount,email98696,ip206047,card136105,1
77359,GB,visadebit,446291.0,3030.0,GBP,GB,Ecommerce,True,1,UKAccount,email140117,ip100525,card31274,1
37826,GB,visadebit,453978.0,6595.0,GBP,GB,Ecommerce,True,1,UKAccount,email65418,ip329111,card222871,1
139561,GB,visadebit,465858.0,1545.0,GBP,GB,Ecommerce,True,1,UKAccount,email307782,ip122476,card124948,1
230238,GB,visadebit,465942.0,15000.0,GBP,GB,Ecommerce,True,1,UKAccount,email162430,ip235424,card73546,1
218544,MX,visaclassic,477291.0,93415.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email69423,ip78841,card110933,1
41094,AU,visadebit,431239.0,18700.0,AUD,AU,Ecommerce,True,0,APACAccount,email179982,ip130436,card181881,1
218818,AU,visadebit,443438.0,5525.0,AUD,AU,Ecommerce,True,0,APACAccount,email268476,ip17565,card270006,1
171764,GB,visadebit,465859.0,13050.0,GBP,GB,Ecommerce,True,1,UKAccount,email209229,ip261840,card222814,1
234484,GB,visadebit,492182.0,2800.0,GBP,GB,Ecommerce,True,1,UKAccount,email123576,ip308024,card54438,1
36087,AU,mccredit,521729.0,25000.0,AUD,AU,Ecommerce,True,0,APACAccount,email346554,ip52854,card226341,1
122532,GB,mccredit,542011.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email218640,ip36198,card224618,1
225387,GB,mccredit,528689.0,5695.0,GBP,GB,Ecommerce,True,1,UKAccount,email210431,ip220726,card116877,1
30853,GB,visadebit,465944.0,2125.0,GBP,GB,Ecommerce,True,1,UKAccount,email330002,ip213736,card201530,1
147992,GB,visadebit,492181.0,13950.0,GBP,GB,Ecommerce,True,1,UKAccount,email37312,ip271778,card86553,1
139899,GB,visadebit,453978.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email181335,ip203125,card65188,1
142671,AU,visadebit,462263.0,14450.0,AUD,AU,Ecommerce,True,0,APACAccount,email230593,ip130400,card263007,1
99466,GB,visadebit,465860.0,5500.0,GBP,GB,Ecommerce,True,1,UKAccount,email202851,ip326158,card61632,1
234375,GB,visadebit,446223.0,1075.0,GBP,GB,Ecommerce,True,1,UKAccount,email242380,ip210886,card260532,1
172173,GB,visadebit,475129.0,6195.0,GBP,GB,Ecommerce,True,1,UKAccount,email90513,ip75117,card225282,1
232948,GB,mccredit,552188.0,1100.0,GBP,GB,ContAuth,False,0,UKAccount,email112488,ip231722,card108546,1
184588,SE,visadebit,455262.0,94900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email4867,ip165603,card102919,1
226478,GB,visadebit,492181.0,5200.0,GBP,GB,Ecommerce,True,1,UKAccount,email197579,ip208954,card241491,1
14790,GB,visadebit,465935.0,2155.0,GBP,GB,Ecommerce,True,1,UKAccount,email341904,ip290503,card100514,1
15414,GB,visadebit,492181.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email7745,ip7219,card35376,1
98426,AU,visadebit,464579.0,13850.0,AUD,AU,Ecommerce,True,0,APACAccount,email224884,ip157462,card251819,1
23323,GB,visadebit,492181.0,5695.0,GBP,GB,Ecommerce,True,1,UKAccount,email235080,ip184479,card52938,1
195511,SE,visadebit,453904.0,84900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email102766,ip179575,card230592,1
34507,GB,visadebit,465858.0,1400.0,GBP,GB,Ecommerce,True,1,UKAccount,email89114,ip209845,card142828,1
102400,GB,mccredit,542598.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email81451,ip284177,card79826,1
95103,GB,visadebit,484431.0,8695.0,GBP,GB,Ecommerce,True,1,UKAccount,email71441,ip337451,card87210,1
11700,GB,visadebit,475714.0,7000.0,GBP,US,Ecommerce,True,1,UKAccount,email67813,ip117456,card197075,1
231597,CN,visaplatinum,489592.0,5500.0,AUD,AU,Ecommerce,True,0,APACAccount,email3627,ip132710,card256476,1
56345,GB,mccredit,529930.0,4555.0,GBP,GB,Ecommerce,True,1,UKAccount,email308822,ip307455,card196976,1
36525,GB,visadebit,490969.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email226652,ip217204,card170175,1
124173,GB,mccredit,527669.0,10000.0,GBP,GB,Ecommerce,True,1,UKAccount,email143511,ip188713,card40900,1
40990,AU,mccredit,535316.0,11850.0,AUD,AU,Ecommerce,True,0,APACAccount,email28408,ip118228,card48122,1
81727,GB,visadebit,465858.0,6395.0,GBP,GB,Ecommerce,,1,UKAccount,email266750,ip219122,card166832,1
196623,GB,mcdebit,532916.0,47200.0,GBP,GB,Ecommerce,True,1,UKAccount,email107325,ip297987,card140236,1
90609,GB,visadebit,492181.0,4500.0,GBP,IM,Ecommerce,True,1,UKAccount,email227952,ip87527,card97949,1
209094,GB,visadebit,475150.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email276798,ip254733,card260842,1
225975,GB,visadebit,475129.0,15000.0,GBP,GB,Ecommerce,True,1,UKAccount,email309755,ip11442,card14356,1
33033,GB,visadebit,475116.0,3545.0,GBP,GB,Ecommerce,True,1,UKAccount,email10685,ip16050,card152927,1
189919,GB,visadebit,453979.0,5900.0,GBP,GB,Ecommerce,True,1,UKAccount,email125971,ip261076,card111821,1
23720,GB,visadebit,476367.0,2600.0,GBP,GB,Ecommerce,True,1,UKAccount,email228646,ip183647,card268820,1
159171,GB,visadebit,465858.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email253517,ip123956,card28357,1
119141,GB,visaplatinum,492910.0,4700.0,GBP,GB,Ecommerce,True,1,UKAccount,email12518,ip257757,card102142,1
79612,GB,visadebit,453979.0,6200.0,GBP,GB,Ecommerce,True,1,UKAccount,email244361,ip296177,card266806,1
48415,GB,visadebit,465858.0,4595.0,GBP,GB,Ecommerce,True,1,UKAccount,email322783,ip335504,card270931,1
80793,GB,visadebit,492181.0,3995.0,GBP,GB,Ecommerce,True,1,UKAccount,email185221,ip91918,card48846,1
190271,AU,mccredit,521729.0,5850.0,AUD,AU,Ecommerce,True,0,APACAccount,email74125,ip31972,card72335,1
97506,AU,mccredit,552033.0,16000.0,AUD,AU,Ecommerce,True,0,APACAccount,email130052,ip132379,card138160,1
68746,GB,visadebit,465904.0,7695.0,GBP,GB,Ecommerce,True,1,UKAccount,email143033,ip299570,card232210,1
158844,GB,mccredit,540243.0,10430.0,GBP,GB,Ecommerce,True,1,UKAccount,email113694,ip221311,card206526,1
110083,GB,visadebit,465858.0,9400.0,GBP,GB,Ecommerce,True,1,UKAccount,email161682,ip15510,card83878,1
168804,GB,visadebit,475117.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email106132,ip299297,card231489,1
25063,AU,visadebit,423953.0,24000.0,AUD,AU,Ecommerce,True,0,APACAccount,email275969,ip34637,card6277,1
91794,SE,visadebit,457241.0,74900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email290285,ip352111,card242437,1
205501,GB,visadebit,446291.0,8400.0,GBP,GB,Ecommerce,True,1,UKAccount,email62135,ip252819,card47941,1
178606,GB,visaclassic,412983.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email312747,ip335853,card197771,1
55212,GB,visadebit,465935.0,12990.0,GBP,GB,Ecommerce,True,1,UKAccount,email33010,ip50110,card95688,1
234560,GB,visadebit,475130.0,15500.0,GBP,GB,Ecommerce,True,1,UKAccount,email140702,ip235404,card270257,1
34062,GB,visadebit,465858.0,6825.0,GBP,GB,Ecommerce,,1,UKAccount,email304390,ip56291,card3451,1
61275,GB,visadebit,492181.0,2325.0,GBP,GB,Ecommerce,True,1,UKAccount,email234225,ip165321,card107922,1
6733,GB,mccredit,518652.0,5395.0,GBP,GB,Ecommerce,True,1,UKAccount,email267559,ip232845,card247377,1
14105,MX,mcdebit,525678.0,69900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email137658,ip110822,card61763,1
50560,GB,visadebit,465859.0,6970.0,GBP,GB,Ecommerce,True,1,UKAccount,email84853,ip331679,card222903,1
89730,SE,mcdebit,554501.0,17900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email123932,ip233907,card9438,1
129599,GB,visadebit,465858.0,8895.0,GBP,IE,Ecommerce,True,1,UKAccount,email319064,ip145049,card153538,1
230460,MX,mccredit,517712.0,99900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email155093,ip41925,card205897,1
55864,AU,visadebit,462239.0,15650.0,AUD,AU,Ecommerce,True,0,APACAccount,email341583,ip63227,card69312,1
48299,AU,visadebit,462263.0,8850.0,AUD,AU,Ecommerce,True,0,APACAccount,email5257,ip145673,card97703,1
191224,SE,mccredit,523936.0,97900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email159633,ip291582,card167650,1
187460,AU,visadebit,401795.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email275610,ip116515,card168688,1
136050,GB,mccredit,529930.0,4420.0,GBP,GB,Ecommerce,True,1,UKAccount,email141508,ip53818,card208869,1
159909,GB,visadebit,446291.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email37175,ip141241,card265080,1
231839,NZ,visadebit,483741.0,25200.0,NZD,NZ,Ecommerce,True,0,APACAccount,email2734,ip145180,card7918,1
48695,GB,mccredit,546780.0,8095.0,GBP,GB,Ecommerce,True,1,UKAccount,email316810,ip344544,card211880,1
99716,AU,mccredit,521729.0,6300.0,AUD,AU,Ecommerce,True,0,APACAccount,email153587,ip31515,card266117,1
147701,GB,visagold,402396.0,6000.0,GBP,GB,Ecommerce,True,1,UKAccount,email75421,ip210057,card63772,1
172215,GB,visadebit,465858.0,6495.0,GBP,GB,Ecommerce,True,1,UKAccount,email208789,ip46661,card138993,1
185464,GB,mcdebit,532916.0,9400.0,GBP,GB,Ecommerce,True,1,UKAccount,email274975,ip210520,card208898,1
197878,GB,visadebit,475117.0,3645.0,GBP,GB,Ecommerce,True,1,UKAccount,email286825,ip275166,card271040,1
215409,GB,visadebit,453978.0,7200.0,GBP,GB,Ecommerce,True,1,UKAccount,email324108,ip202543,card141943,1
60629,MX,mccredit,520416.0,159900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email259803,ip69804,card98499,1
132147,GB,visadebit,492181.0,10200.0,GBP,GB,Ecommerce,True,1,UKAccount,email256990,ip238013,card65997,1
124566,AU,mccredit,516321.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email314375,ip63153,card30591,1
60540,GB,visadebit,475117.0,7050.0,GBP,GB,Ecommerce,True,1,UKAccount,email133735,ip260452,card86461,1
17943,GB,visadebit,465942.0,10370.0,GBP,GB,Ecommerce,True,1,UKAccount,email94609,ip163968,card269635,1
153658,GB,visadebit,465858.0,5525.0,GBP,GB,Ecommerce,True,1,UKAccount,email154055,ip150845,card54394,1
175936,GB,visaclassic,456072.0,4795.0,GBP,GB,Ecommerce,True,1,UKAccount,email233033,ip308605,card118110,1
104051,GB,visadebit,465944.0,9845.0,GBP,GB,Ecommerce,True,1,UKAccount,email206017,ip124177,card183797,1
167138,GB,visadebit,475129.0,11660.0,GBP,GB,Ecommerce,True,1,UKAccount,email186380,ip259805,card117408,1
117050,GB,visadebit,446291.0,5895.0,GBP,GB,Ecommerce,,1,UKAccount,email292602,ip186493,card23177,1
56448,GB,visadebit,465910.0,7495.0,GBP,GB,Ecommerce,True,1,UKAccount,email66920,ip341775,card204435,1
36879,GB,mccredit,545140.0,5900.0,GBP,GB,Ecommerce,True,1,UKAccount,email321712,ip217327,card262372,1
142855,AU,mccredit,521729.0,18000.0,AUD,AU,Ecommerce,True,0,APACAccount,email190915,ip130671,card105682,1
26421,GB,mccredit,543470.0,12300.0,GBP,GB,Ecommerce,True,1,UKAccount,email286815,ip139369,card160840,1
67598,GB,visadebit,492181.0,3195.0,GBP,GB,Ecommerce,True,1,UKAccount,email85601,ip187980,card192615,1
146040,GB,visadebit,475132.0,13250.0,GBP,GB,Ecommerce,True,1,UKAccount,email314955,ip135662,card116423,1
150716,GB,visadebit,465944.0,5500.0,GBP,GB,Ecommerce,True,1,UKAccount,email276175,ip41024,card66497,1
186575,GB,visadebit,475117.0,16125.0,GBP,GB,Ecommerce,True,1,UKAccount,email118406,ip124175,card170587,1
92059,AU,visadebit,462239.0,26300.0,AUD,AU,Ecommerce,True,0,APACAccount,email330662,ip2746,card252050,1
35013,AU,mccredit,535316.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email255597,ip160516,card269558,1
50872,GB,visadebit,475116.0,7225.0,GBP,GB,Ecommerce,True,1,UKAccount,email324720,ip340141,card221443,1
81824,NO,visadebit,456997.0,94900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email261594,ip88356,card16010,1
28597,GB,visadebit,475128.0,5950.0,GBP,GB,Ecommerce,True,1,UKAccount,email30653,ip340937,card70523,1
149978,GB,visadebit,465858.0,6695.0,GBP,GB,Ecommerce,,1,UKAccount,email150184,ip278953,card92125,1
190978,GB,visadebit,465859.0,10900.0,GBP,MW,Ecommerce,True,1,UKAccount,email286583,ip88949,card7405,1
18605,GB,visadebit,475130.0,2795.0,GBP,GB,Ecommerce,True,1,UKAccount,email315175,ip39398,card176957,1
43111,GB,visadebit,465942.0,6845.0,GBP,GB,Ecommerce,True,1,UKAccount,email35089,ip261057,card242956,1
68498,GB,mccredit,518652.0,8400.0,GBP,GB,Ecommerce,True,1,UKAccount,email280738,ip302117,card252076,1
23142,GB,visa,489396.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email37321,ip348820,card81133,1
135967,GB,visadebit,446291.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email288090,ip337489,card228475,1
104816,MX,visaplatinum,477214.0,62900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email120573,ip113904,card42245,1
99206,GB,visadebit,465942.0,995.0,GBP,GB,Ecommerce,,1,UKAccount,email79592,ip290270,card212324,1
137055,NZ,visadebit,483561.0,6500.0,NZD,NZ,Ecommerce,True,0,APACAccount,email325654,ip22525,card55501,1
185178,AU,visadebit,490292.0,8850.0,AUD,AU,Ecommerce,True,0,APACAccount,email330505,ip157655,card236970,1
121157,GB,visadebit,454742.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email231681,ip316633,card105985,1
159935,GB,mccredit,518675.0,8395.0,GBP,AZ,Ecommerce,True,1,UKAccount,email295608,ip342697,card170370,1
220075,GB,visadebit,453979.0,2895.0,GBP,GB,Ecommerce,,1,UKAccount,email207647,ip271680,card258363,1
233098,GB,visadebit,465859.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email124977,ip156380,card162830,1
121488,GB,mccredit,518652.0,3250.0,GBP,GB,Ecommerce,True,1,UKAccount,email37129,ip326140,card57287,1
208424,GB,visadebit,475130.0,5300.0,GBP,GB,ContAuth,False,0,UKAccount,email105712,ip153327,card23265,1
47563,GB,visadebit,453979.0,5595.0,GBP,GB,Ecommerce,True,1,UKAccount,email191330,ip315918,card8572,1
213416,AU,visaclassic,455702.0,4350.0,AUD,AU,Ecommerce,True,0,APACAccount,email32011,ip24446,card40747,1
140556,GB,visadebit,492181.0,7695.0,GBP,GB,Ecommerce,True,1,UKAccount,email266916,ip216060,card235598,1
33035,GB,mcdebit,557379.0,2720.0,GBP,GB,Ecommerce,True,1,UKAccount,email239553,ip102244,card92392,1
60250,AU,visaclassic,483788.0,5850.0,AUD,AU,Ecommerce,True,0,APACAccount,email211490,ip35135,card43710,1
151594,GB,mccredit,527669.0,4050.0,GBP,GB,Ecommerce,True,1,UKAccount,email111600,ip152117,card147180,1
194956,GB,visadebit,446291.0,6895.0,GBP,GB,Ecommerce,True,1,UKAccount,email307622,ip224366,card213878,1
11590,GB,visadebit,475714.0,4035.0,GBP,GB,Ecommerce,True,1,UKAccount,email231110,ip298520,card214074,1
88994,GB,visadebit,492181.0,9395.0,GBP,GB,Ecommerce,True,1,UKAccount,email316029,ip318566,card204134,1
214129,GB,visadebit,475714.0,9000.0,GBP,GB,Ecommerce,True,1,UKAccount,email313456,ip293172,card96987,1
4118,GB,mcdebit,532916.0,23600.0,GBP,GB,Ecommerce,True,1,UKAccount,email156253,ip251888,card205998,1
22768,GB,visadebit,492181.0,12495.0,GBP,GB,Ecommerce,True,1,UKAccount,email331118,ip96978,card98458,1
215654,GB,visadebit,454742.0,3195.0,GBP,GB,Ecommerce,True,1,UKAccount,email141116,ip185430,card239944,1
235226,GB,visadebit,475714.0,2955.0,GBP,GB,Ecommerce,True,1,UKAccount,email21913,ip34850,card19612,1
101883,MX,mccredit,547046.0,99900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email137082,ip70532,card213730,1
104689,GB,visadebit,465942.0,5400.0,GBP,GB,Ecommerce,True,1,UKAccount,email168783,ip321083,card47238,1
151249,GB,visadebit,465859.0,10800.0,GBP,GB,Ecommerce,True,1,UKAccount,email283451,ip153177,card166926,1
92503,GB,visadebit,454313.0,200.0,GBP,GB,ContAuth,False,0,UKAccount,email177079,ip127900,card14995,1
158496,GB,visadebit,454742.0,2295.0,GBP,GB,Ecommerce,True,1,UKAccount,email308137,ip213771,card11994,1
177777,GB,visadebit,475116.0,600.0,GBP,GB,Ecommerce,True,1,UKAccount,email64776,ip318736,card235777,1
43760,GB,visadebit,492181.0,9080.0,GBP,GB,Ecommerce,True,1,UKAccount,email63085,ip34921,card22248,1
181504,SE,mcdebit,554501.0,93400.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email295724,ip317562,card154163,1
44375,GB,visadebit,454742.0,6895.0,GBP,AT,Ecommerce,True,1,UKAccount,email77110,ip319127,card124757,1
60774,GB,visadebit,465859.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email278294,ip109110,card270449,1
46384,GB,visadebit,465942.0,1670.0,GBP,GB,Ecommerce,True,1,UKAccount,email76558,ip283955,card242902,1
231999,GB,visadebit,446238.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email91736,ip123264,card96605,1
158948,GB,mccredit,528689.0,6700.0,GBP,GB,Ecommerce,True,1,UKAccount,email219753,ip268835,card244031,1
109480,GB,visadebit,465858.0,4395.0,GBP,GB,Ecommerce,,1,UKAccount,email73865,ip191487,card136713,1
104699,GB,mccredit,522948.0,5950.0,GBP,GB,Ecommerce,True,1,UKAccount,email326290,ip153976,card151283,1
159196,GB,visaplatinum,492942.0,4845.0,GBP,GB,Ecommerce,True,1,UKAccount,email314082,ip161100,card159174,1
120661,GB,visadebit,476225.0,3195.0,GBP,GB,Ecommerce,True,1,UKAccount,email230786,ip155943,card153536,1
232689,SE,visaclassic,422165.0,105000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email39085,ip121328,card226873,1
204088,GB,mccredit,552213.0,6350.0,GBP,GB,Ecommerce,True,1,UKAccount,email202030,ip303721,card248526,1
147761,GB,visadebit,475128.0,10980.0,GBP,GB,ContAuth,False,0,UKAccount,email162647,ip178244,card86232,1
193608,GB,visadebit,476367.0,1500.0,GBP,GB,Ecommerce,True,1,UKAccount,email323823,ip148038,card223870,1
77846,GB,visadebit,492181.0,6090.0,GBP,GB,Ecommerce,True,1,UKAccount,email142809,ip253118,card33170,1
194820,GB,visadebit,475129.0,10440.0,GBP,GB,Ecommerce,True,1,UKAccount,email248818,ip184315,card86112,1
6409,GB,visadebit,446291.0,2395.0,GBP,GB,Ecommerce,,1,UKAccount,email294994,ip175776,card168256,1
101561,MX,mccredit,528843.0,109800.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email137391,ip114041,card28788,1
234125,GB,visadebit,465858.0,5295.0,GBP,GB,Ecommerce,True,1,UKAccount,email251929,ip152646,card162076,1
86303,GB,visaclassic,450198.0,4895.0,GBP,GB,Ecommerce,True,1,UKAccount,email307060,ip205712,card226704,1
175772,GB,visadebit,465901.0,5040.0,GBP,GB,Ecommerce,True,1,UKAccount,email340573,ip345230,card42877,1
125795,RU,visadebit,427607.0,34900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email36231,ip229884,card252929,1
223938,GB,visadebit,476367.0,2795.0,GBP,GB,Ecommerce,True,1,UKAccount,email174105,ip93720,card60545,1
95331,GB,visaclassic,454638.0,5595.0,GBP,GB,Ecommerce,True,1,UKAccount,email25636,ip278167,card256210,1
222200,GB,mccredit,530127.0,3200.0,GBP,GB,Ecommerce,True,1,UKAccount,email147602,ip122347,card193210,1
131070,GB,visadebit,475714.0,3825.0,GBP,GB,Ecommerce,True,1,UKAccount,email231042,ip347715,card213994,1
56014,AU,mccredit,535316.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email65320,ip28091,card206693,1
95187,GB,visadebit,446291.0,7899.0,GBP,GB,Ecommerce,,1,UKAccount,email20673,ip91582,card106046,1
223160,NZ,visaclassic,498872.0,15000.0,NZD,NZ,Ecommerce,True,0,APACAccount,email123038,ip21025,card15939,1
28470,AU,mccredit,521729.0,10750.0,AUD,AU,Ecommerce,True,0,APACAccount,email88186,ip132269,card263140,1
199382,GB,visadebit,465859.0,2250.0,GBP,GB,Ecommerce,True,1,UKAccount,email209467,ip47841,card108397,1
63341,AU,visadebit,401795.0,10000.0,AUD,AU,Ecommerce,True,0,APACAccount,email306796,ip145859,card92789,1
18977,GB,visagold,455025.0,5345.0,GBP,GB,Ecommerce,True,1,UKAccount,email220437,ip281272,card253202,1
57760,GB,mccredit,529932.0,1870.0,GBP,GB,Ecommerce,True,1,UKAccount,email339956,ip9786,card9110,1
215772,GB,visadebit,475129.0,2995.0,GBP,GB,Ecommerce,True,1,UKAccount,email272436,ip339867,card104124,1
202474,GB,visadebit,446271.0,2395.0,GBP,GB,Ecommerce,True,1,UKAccount,email300517,ip225391,card176765,1
45152,GB,visadebit,492181.0,1895.0,GBP,GB,Ecommerce,True,1,UKAccount,email326881,ip326347,card50855,1
46760,SE,mcdebit,522660.0,34900.0,SEK,RU,Ecommerce,True,1,SwedenAccount,email173272,ip235646,card179022,1
32213,GB,visadebit,446238.0,6500.0,GBP,GB,Ecommerce,True,1,UKAccount,email193177,ip136724,card73617,1
105654,GB,mccredit,518791.0,6120.0,GBP,GB,Ecommerce,True,1,UKAccount,email89112,ip194155,card101907,1
215192,GB,visadebit,454742.0,6940.0,GBP,GB,Ecommerce,True,1,UKAccount,email19339,ip148412,card76186,1
143055,GB,visadebit,465943.0,1670.0,GBP,GB,Ecommerce,True,1,UKAccount,email307810,ip292731,card113187,1
90692,MX,mccredit,535875.0,41940.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email253458,ip84791,card37162,1
29594,AU,visadebit,462239.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email343020,ip5337,card8256,1
122189,GB,visadebit,492181.0,2520.0,GBP,GB,Ecommerce,True,1,UKAccount,email14907,ip134882,card198335,1
132087,GB,visadebit,475139.0,5645.0,GBP,GB,Ecommerce,True,1,UKAccount,email130227,ip206910,card26157,1
229658,MX,visaclassic,493161.0,287820.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email230853,ip76682,card34181,1
186372,GB,visaplatinum,492910.0,3995.0,GBP,GB,Ecommerce,True,1,UKAccount,email303902,ip267466,card46144,1
17518,GB,visadebit,456735.0,5395.0,GBP,GB,Ecommerce,True,1,UKAccount,email159295,ip13089,card39388,1
30733,GB,visagold,492940.0,8395.0,GBP,GB,Ecommerce,True,1,UKAccount,email72380,ip36534,card238310,1
22211,GB,mccredit,540243.0,9500.0,GBP,GB,Ecommerce,True,1,UKAccount,email177254,ip232550,card74747,1
112759,GB,visadebit,465946.0,14835.0,GBP,GB,Ecommerce,True,1,UKAccount,email57885,ip300178,card35971,1
74390,GB,visadebit,476364.0,5645.0,GBP,GB,Ecommerce,,1,UKAccount,email52412,ip92062,card140415,1
128423,GB,visaclassic,492947.0,9350.0,GBP,GB,Ecommerce,True,1,UKAccount,email5373,ip128953,card268295,1
186015,AU,mccredit,546827.0,8500.0,AUD,AU,Ecommerce,True,0,APACAccount,email288948,ip23853,card212447,1
185397,GB,visadebit,492181.0,2595.0,GBP,GB,Ecommerce,True,1,UKAccount,email1258,ip135181,card246600,1
26707,GB,visadebit,476367.0,6895.0,GBP,GB,Ecommerce,True,1,UKAccount,email7270,ip321102,card145791,1
26174,GB,visadebit,465923.0,16800.0,GBP,GB,Ecommerce,True,1,UKAccount,email111869,ip258113,card176338,1
